Date,GDX GLD_cum_rets,GDX SLV_cum_rets,GDX USLV_cum_rets,GDX SIVR_cum_rets,GDX KXI_cum_rets,GDX JPM_cum_rets,GDXJ GLD_cum_rets,GDXJ SLV_cum_rets,GDXJ USLV_cum_rets,GDXJ SIVR_cum_rets,GDXJ KXI_cum_rets,GLD SLV_cum_rets,GLD SIVR_cum_rets,GLD SPY_cum_rets,GLD VOO_cum_rets,GLD VTI_cum_rets,GLD VDC_cum_rets,GLD KXI_cum_rets,GLD JPM_cum_rets,GLD CMCSA_cum_rets,GOOGL CMCSA_cum_rets,NVDA QQQ_cum_rets,NVDA MSFT_cum_rets,NVDA WFC_cum_rets,CSCO GS_cum_rets,HYG JNK_cum_rets,HYG CVX_cum_rets,JNK CVX_cum_rets,SLV SIVR_cum_rets,SLV SPY_cum_rets,SLV VOO_cum_rets,SLV VTI_cum_rets,SLV VDC_cum_rets,SLV KXI_cum_rets,SIVR SPY_cum_rets,SIVR VTI_cum_rets,SIVR VDC_cum_rets,SIVR KXI_cum_rets,SPY VOO_cum_rets,SPY CMCSA_cum_rets,VOO CMCSA_cum_rets,VTI CMCSA_cum_rets,UPRO WFC_cum_rets,JPM GS_cum_rets
2022-11-21,1.8606993270932413,1.776984115130395,2.8373929342470094,1.7378426421645394,2.353549320939231,2.3383857821619296,1.7562578413751195,1.8587343435158363,3.069559544883005,1.8888557501479941,2.1366043049369194,1.417679610615738,1.4213079477455102,1.81210029547158,1.7152244490351378,1.9021704487885873,1.4418988345705064,1.501211000603836,1.913273651544042,1.9111233455724905,1.8323242409976834,1.9240026146962486,2.118680486099022,2.3432222298567735,1.8011015857349268,1.0,1.926855736519174,1.9664313182942874,1.0,1.8645389342962544,1.8286531208971755,1.8378585700047978,2.035229380863224,1.8798618473353317,1.8221361469102118,1.8712415672819223,2.0805704302320867,1.926469211466567,1.0,1.7712696019166967,1.7467120208101239,1.7960434129022094,1.921960182410639,1.5018169513956536
2022-11-22,1.8606993270932413,1.776984115130395,2.8283131191099993,1.7378426421645394,2.353549320939231,2.3383857821619296,1.7562578413751195,1.8587343435158363,3.0572255975930727,1.8888557501479941,2.1366043049369194,1.4226959544363451,1.4258572854851739,1.8068447138820827,1.7100387290035841,1.8969799790535615,1.4418988345705064,1.498736149168519,1.913273651544042,1.9111233455724905,1.8323242409976834,1.9365026661993472,2.1328744854329607,2.358329619307675,1.7985943734540393,1.0,1.9353179665060756,1.9746039713528214,1.0,1.8635437307286065,1.8277323801182117,1.8369613982418262,2.0379909047979647,1.881465744179371,1.8207191828746838,1.869920472154759,2.0829247357586467,1.9276713726001722,1.0,1.7712696019166967,1.7467120208101239,1.7960434129022094,1.921960182410639,1.4986625108812222
2022-11-23,1.8606993270932413,1.7808690811982413,2.8452163599037057,1.7425204079104795,2.353549320939231,2.3383857821619296,1.7527954401288874,1.8612141795628063,3.0725792111932804,1.8921169342106343,2.1366043049369194,1.4226959544363451,1.4258572854851739,1.8075804144953633,1.7107946740999855,1.8977122102443857,1.4418988345705064,1.4996051623051612,1.9125051556264365,1.9111233455724905,1.8323242409976834,1.9426094068598205,2.139323100970503,2.3659029559077545,1.8002856554256832,1.0,1.9279136158821002,1.9672700361981055,1.0,1.8697103482335233,1.8339231580212414,1.8431455119684603,2.0463444446260812,1.8875408199501713,1.8276840645003067,1.8769023230270354,2.092071506537023,1.9345404274755402,1.0,1.7712696019166967,1.7467120208101239,1.7960434129022094,1.921960182410639,1.4961290525115478
2022-11-25,1.8606993270932413,1.7850765720372097,2.8503309141844047,1.7460871703457688,2.353549320939231,2.3383857821619296,1.76269095359596,1.8677001492688459,3.0800322285345976,1.897969136002753,2.1366043049369194,1.4260873758525423,1.4298780721337403,1.8088302450514595,1.711989607632595,1.8984146853753125,1.4418988345705064,1.5012844590675898,1.913434504509837,1.9111233455724905,1.8323242409976834,1.9426094068598205,2.139323100970503,2.3551268347735395,1.8055932592127766,1.0,1.9274505990997801,1.9670170099265163,1.0,1.867789176625005,1.8319442440237168,1.8406340415991085,2.0436157180433523,1.8861731116789,1.8251480313973487,1.8737763616991483,2.088739419994754,1.9325717309415,1.0,1.7712696019166967,1.7467120208101239,1.7960434129022094,1.921960182410639,1.4980142988492147
2022-11-28,1.8606993270932413,1.7850765720372097,2.8503309141844047,1.7460871703457688,2.353549320939231,2.3383857821619296,1.7865753369048187,1.8677001492688459,3.0800322285345976,1.897969136002753,2.1366043049369194,1.4339481431337648,1.4374973957374433,1.8132842723013525,1.7163830390246924,1.9029384972459984,1.4418988345705064,1.5012844590675898,1.9193793895994848,1.9111233455724905,1.8323242409976834,1.9426094068598205,2.139323100970503,2.346284149851394,1.8007358369238384,1.0,1.9186883590581385,1.958220497420614,1.0,1.8650281677568166,1.8291158729146688,1.837926586982721,2.035247448465442,1.877783464878856,1.822591538686512,1.871273886636957,2.080584902341492,1.924390091470999,1.0,1.7712696019166967,1.7467120208101239,1.7960434129022094,1.921960182410639,1.4977019389364359
2022-11-29,1.8606993270932413,1.7908628343092898,2.8609220987090076,1.7521999266155164,2.3702872711977,2.344456113054483,1.7865753369048187,1.8677001492688459,3.091111053240128,1.897969136002753,2.1536611399800796,1.4339481431337648,1.4374973957374433,1.8132842723013525,1.7163830390246924,1.9029384972459984,1.4418988345705064,1.5012844590675898,1.9193793895994848,1.9111233455724905,1.8324134807185128,1.9426094068598205,2.139323100970503,2.3339317940969524,1.8008744176811469,1.0,1.9243522375298636,1.963730211104051,1.0,1.873370037183234,1.8374844858088526,1.846122136516357,2.0450254275924644,1.8885094777044085,1.8306365547901704,1.879173007670226,2.0900780326346267,1.934831593119471,1.0,1.7740264106429593,1.7494434090674553,1.7989445941763527,1.91180388115796,1.4914630569056115
2022-11-30,1.8606993270932413,1.7832800529003634,2.8225744059925986,1.744563350025464,2.3702872711977,2.3530067057908024,1.7865753369048187,1.8677001492688459,3.0559132916892513,1.897969136002753,2.160890459302634,1.4339481431337648,1.4374973957374433,1.8217284384320664,1.724500896731798,1.9029384972459984,1.4443668185133984,1.5031977603777003,1.9193793895994848,1.91868382254985,1.8456384650325215,1.9426094068598205,2.139323100970503,2.3620539922692303,1.7905974149029285,1.0,1.9235864522085175,1.9627387219582255,1.0,1.868568291783843,1.8323270756823988,1.8410404404803022,2.0450254275924644,1.8885094777044085,1.8257291820153605,1.8739863229952696,2.0900780326346267,1.934831593119471,1.0,1.774722378395793,1.74981794830176,1.7993249710227683,1.946631615349006,1.4891173242368678
2022-12-01,1.8606993270932413,1.7852131720967974,2.8007452872202836,1.746356476792073,2.3702872711977,2.3530067057908024,1.7865753369048187,1.8677001492688459,3.0374904802278153,1.897969136002753,2.160890459302634,1.4313917564584933,1.4347985286179201,1.8217284384320664,1.724500896731798,1.9029384972459984,1.4328022286278175,1.4965647313399748,1.9193793895994848,1.91868382254985,1.8396986933514907,1.9426094068598205,2.139323100970503,2.3620539922692303,1.786743792320646,1.0,1.9221708177592323,1.9625191095761976,1.0,1.8562074079103965,1.820406283739267,1.8294025674035288,2.0299924920760413,1.8788281428070124,1.8132387868064739,1.8622169319240034,2.074926916639578,1.9250167649602155,1.0,1.7806761813936,1.7561858811013114,1.8059809511075116,1.946631615349006,1.493137142930716
2022-12-02,1.8606993270932413,1.7754952406125248,2.783124518574505,1.7362737928547738,2.3702872711977,2.353685773939095,1.7865753369048187,1.8677001492688459,3.023008769669886,1.897969136002753,2.160890459302634,1.424926259012774,1.4279889588763395,1.8217284384320664,1.724500896731798,1.9029384972459984,1.4368953583947546,1.499907576526598,1.9178230979318864,1.913877641657783,1.8360048514634342,1.9426094068598205,2.139323100970503,2.3632842538975583,1.7871414838841049,1.0,1.9193746744224423,1.9593002895637044,1.0,1.8500186727274937,1.8140700492829986,1.823359132188067,2.0266555153602073,1.8749072712968307,1.8067293016696384,1.8558512484290546,2.0712714798001537,1.9207766754195035,1.0,1.7747047444285196,1.7503559064387095,1.799860421429612,1.946631615349006,1.4928423293170572
2022-12-05,1.8606993270932413,1.7785960843771509,2.7747354252284935,1.7399164839950214,2.3702872711977,2.360508336496483,1.7865753369048187,1.8677001492688459,3.0085332576372825,1.897969136002753,2.160890459302634,1.4388585413873023,1.442458111388611,1.8217284384320664,1.724500896731798,1.9029384972459984,1.4390491788071098,1.5002446583215643,1.9134709996399515,1.9119722395770091,1.8306728417807872,1.9426094068598205,2.139323100970503,2.3497119856570636,1.7812922019170683,1.0,1.9131278532605172,1.9529007622809784,1.0,1.862661190839239,1.8268008852063415,1.835186395937189,2.041657632209575,1.8877419341536212,1.8199836028217828,1.8682911031445428,2.0868867943009377,1.9342280427844178,1.0,1.7731605342382886,1.7487258176259952,1.7990381292298325,1.946631615349006,1.494744834308103
2022-12-06,1.8606993270932413,1.7786929846933894,2.782208461560748,1.740004218149394,2.3702872711977,2.3636376385758817,1.7865753369048187,1.8677001492688459,3.0131470356764893,1.897969136002753,2.160890459302634,1.4412642483687377,1.442458111388611,1.8217284384320664,1.724500896731798,1.9029384972459984,1.4390491788071098,1.5002446583215643,1.9140259855511814,1.9054159953857268,1.8373569334783333,1.9426094068598205,2.139323100970503,2.369015007816463,1.7799406162283238,1.0,1.9042657746303604,1.9445953398735605,1.0,1.8569480338803985,1.8210600137115207,1.8292428493990083,2.0394611179684787,1.8862886777940124,1.8142973703393768,1.8623750851511853,2.084710186481452,1.9327936163800437,1.0,1.7743159478012056,1.7499077748275007,1.8003632135830803,1.946631615349006,1.494744834308103
2022-12-07,1.8606993270932413,1.7761637515617705,2.824335763548353,1.7370389547469633,2.3702872711977,2.356496426541793,1.7865753369048187,1.8677001492688459,3.0579420957373857,1.897969136002753,2.160890459302634,1.4412642483687377,1.442458111388611,1.817680352249735,1.7203410093043052,1.8990118102205238,1.4390491788071098,1.5002446583215643,1.9105952732950677,1.89965120471961,1.8445059052455295,1.9426094068598205,2.1440151394171045,2.3584865348595594,1.7826497394879537,1.0,1.905248270240096,1.945797197150155,1.0,1.8468288824064991,1.810820946693073,1.8192329694912763,2.0308432406310213,1.876931653773462,1.803763256404435,1.8519503091376723,2.075671324402351,1.9230194917019925,1.0,1.7725744196222144,1.7482767054808424,1.798486816827793,1.946631615349006,1.4922046885113827
2022-12-08,1.8606993270932413,1.7695529179608227,2.824335763548353,1.7302844124077783,2.3702872711977,2.364239450337946,1.7865753369048187,1.8677001492688459,3.0579420957373857,1.897969136002753,2.160890459302634,1.4412642483687377,1.442458111388611,1.8220419577716074,1.7247304976053104,1.9038100483472644,1.4390491788071098,1.5002446583215643,1.9162376145994178,1.9046716808152953,1.8445059052455295,1.9426094068598205,2.1658397255730186,2.3380008525952736,1.7746464331739418,1.0,1.9097268320068541,1.9500369955148895,1.0,1.846420477998251,1.8104377802022102,1.819287541463954,2.028116561541019,1.8734812275251094,1.803223872562465,1.8518729543223102,2.0728131115397366,1.919440692038014,1.0,1.7732767290492588,1.7489531641191793,1.7987776137922213,1.946631615349006,1.4862294035369572
2022-12-09,1.8606993270932413,1.7567761710971643,2.824335763548353,1.7176590037537358,2.3702872711977,2.364239450337946,1.7865753369048187,1.8677001492688459,3.0579420957373857,1.897969136002753,2.160890459302634,1.4412642483687377,1.442458111388611,1.8178462297218778,1.7206119643433766,1.8992405952587679,1.4390491788071098,1.5002446583215643,1.9129501802779698,1.907960116263611,1.8445059052455295,1.9478484204052329,2.1698985913221023,2.348491974165327,1.784195507140508,1.0,1.8967210798788892,1.936770862497271,1.0,1.837584337220112,1.8016823940260518,1.8100692918021533,2.0186146858431853,1.864998794484315,1.794562281326784,1.8428301505357958,2.0634822433850406,1.9111259031119536,1.0,1.7807567815209833,1.756358378048703,1.8066607046070398,1.946631615349006,1.4918148377699951
2022-12-12,1.8606993270932413,1.7586910158440074,2.824335763548353,1.71972202957812,2.3702872711977,2.3528503667725102,1.7865753369048187,1.8694776858751967,3.0579420957373857,1.8998944196567356,2.160890459302634,1.4412642483687377,1.442458111388611,1.8293163719771086,1.7320123049617504,1.910767552038746,1.4390491788071098,1.5002446583215643,1.9247939044909381,1.907960116263611,1.8445059052455295,1.942660161946584,2.1712443421262657,2.345272196815457,1.784195507140508,1.0,1.902519898584566,1.9427586031176265,1.0,1.849989615325208,1.8140153583733638,1.8225346235951598,2.0278822344445553,1.871454755116146,1.8071222666131685,1.8554502745928345,2.072911743138964,1.9177530332979007,1.0,1.7729534865189864,1.7484814018995003,1.7988228706443319,1.946631615349006,1.4910012374323451
2022-12-13,1.8606993270932413,1.7648185302914805,2.824335763548353,1.725785191956871,2.3702872711977,2.3656720245003577,1.7865753369048187,1.8751922617017258,3.0579420957373857,1.905543166452608,2.160890459302634,1.4412642483687377,1.442458111388611,1.8293163719771086,1.7320123049617504,1.910767552038746,1.4390491788071098,1.5002446583215643,1.9329547280158144,1.914845093907772,1.8445059052455295,1.937472483096413,2.167832180688668,2.3360675111367426,1.784195507140508,1.0,1.9100809287172664,1.9499925826121096,1.0,1.848199744836052,1.8121382518817024,1.8207649866943416,2.021160200145843,1.8620083440259885,1.805259658273609,1.85360792446038,2.0661354788694357,1.9082658550510674,1.0,1.7757598670678902,1.7512097341115986,1.8016448040630335,1.946631615349006,1.499537881339557
2022-12-14,1.8606993270932413,1.7602204926071143,2.824335763548353,1.7211396580120084,2.3702872711977,2.3640357842165836,1.7865753369048187,1.868627457309804,3.0579420957373857,1.8989314262478145,2.160890459302634,1.4412642483687377,1.442458111388611,1.8293163719771086,1.7320123049617504,1.910767552038746,1.4390491788071098,1.5031307382660084,1.9333601528219324,1.9323348747918583,1.8445059052455295,1.9485110851408445,2.1814458094455307,2.3483538774297092,1.784195507140508,1.0,1.9100809287172664,1.9499925826121096,1.0,1.8443944554095375,1.8085117622420714,1.8174343587992339,2.0204342816353917,1.8621879357695823,1.8014215393444686,1.8502430037666362,2.0653806612689136,1.908422157689806,1.0,1.791943220424201,1.7675708658520923,1.818377499412024,1.946631615349006,1.499537881339557
2022-12-15,1.8606993270932413,1.7585759742323726,2.824335763548353,1.7192139550659644,2.3702872711977,2.353326270347873,1.7865753369048187,1.866562421482377,3.0579420957373857,1.8965918990415278,2.160890459302634,1.4412642483687377,1.442458111388611,1.8293163719771086,1.7320123049617504,1.910767552038746,1.4390491788071098,1.502071343652864,1.9363930600541743,1.9323348747918583,1.8445059052455295,1.954930835814098,2.1814458094455307,2.363221849481649,1.784195507140508,1.0,1.9100809287172664,1.9499925826121096,1.0,1.8521446208553096,1.8161904092222854,1.825006880266164,2.0279129392930786,1.8715413609836502,1.808959509049133,1.8576027913341613,2.072666205980836,1.917589635756534,1.0,1.791943220424201,1.7675708658520923,1.818377499412024,1.946631615349006,1.499537881339557
2022-12-16,1.8610632959270421,1.761717469829777,2.824335763548353,1.7231969757368535,2.3702872711977,2.360071440298211,1.792324776112809,1.8749291172935245,3.0579420957373857,1.9057921015105532,2.160890459302634,1.439001576412825,1.439412257896544,1.8293163719771086,1.7320123049617504,1.910767552038746,1.4390491788071098,1.4962299031394877,1.9363930600541743,1.9323348747918583,1.8445059052455295,1.954930835814098,2.1814458094455307,2.363221849481649,1.784195507140508,1.0,1.9100809287172664,1.9499925826121096,1.0,1.8521446208553096,1.8161904092222854,1.825006880266164,2.0279129392930786,1.8681592979524453,1.808959509049133,1.8576027913341613,2.072666205980836,1.917589635756534,1.0,1.791943220424201,1.7675708658520923,1.818377499412024,1.9312528740585775,1.499537881339557
2022-12-19,1.8473898411675966,1.761717469829777,2.824335763548353,1.7231969757368535,2.3702872711977,2.340278802957213,1.7784300037192051,1.8749291172935245,3.0579420957373857,1.9057921015105532,2.160890459302634,1.433861579390753,1.4349490614784117,1.8287657035704794,1.7311904993554152,1.9093069816152273,1.4390491788071098,1.4994800828892234,1.9363930600541743,1.9323348747918583,1.8445059052455295,1.9523208848252551,2.1814458094455307,2.344182323661209,1.784195507140508,1.0,1.9100809287172664,1.9499925826121096,1.0,1.8521446208553096,1.8161904092222854,1.825006880266164,2.0279129392930786,1.8768766569977435,1.808959509049133,1.8576027913341613,2.072666205980836,1.917589635756534,1.0,1.791943220424201,1.7675708658520923,1.818377499412024,1.9121923811285428,1.499537881339557
2022-12-20,1.85771214639747,1.755300097515811,2.824335763548353,1.7165748656540643,2.3702872711977,2.3555291121349793,1.7922892716149028,1.8749291172935245,3.0579420957373857,1.9057921015105532,2.160890459302634,1.4493938021047692,1.450665740417472,1.8237680347616174,1.723965520352635,1.904548431619651,1.4390491788071098,1.492763662942303,1.9363930600541743,1.9323348747918583,1.8445059052455295,1.946624349251043,2.1814458094455307,2.3484394403675677,1.784195507140508,1.0,1.9100809287172664,1.9499925826121096,1.0,1.8521446208553096,1.8161904092222854,1.825006880266164,2.0279129392930786,1.8768766569977435,1.808959509049133,1.8576027913341613,2.072666205980836,1.917589635756534,1.0,1.791943220424201,1.7675708658520923,1.818377499412024,1.9257513805209476,1.499537881339557
2022-12-21,1.8646747361995524,1.7667601063434253,2.824335763548353,1.7287961869440085,2.3702872711977,2.3555291121349793,1.7922892716149028,1.8749291172935245,3.0579420957373857,1.9057921015105532,2.160890459302634,1.4493938021047692,1.450665740417472,1.8336358089122267,1.733878171854764,1.9143777064398542,1.4390491788071098,1.4988230192032355,1.9363930600541743,1.9323348747918583,1.8445059052455295,1.950373552491488,2.1814458094455307,2.355160270537957,1.784195507140508,1.0,1.9084962477097291,1.9486909926392306,1.0,1.866866387035837,1.830893308067774,1.8397009492083203,2.039655711746982,1.8875085422546167,1.8244238630812952,1.8730361195037615,2.085143452209742,1.928953685761357,1.0,1.791943220424201,1.7675708658520923,1.818377499412024,1.9437736282276126,1.499537881339557
2022-12-22,1.8646747361995524,1.7667601063434253,2.824335763548353,1.7287961869440085,2.3702872711977,2.3555291121349793,1.7922892716149028,1.8749291172935245,3.0579420957373857,1.9057921015105532,2.160890459302634,1.4493938021047692,1.450665740417472,1.8336358089122267,1.733878171854764,1.9143777064398542,1.4390491788071098,1.4988230192032355,1.9363930600541743,1.9323348747918583,1.8411773277346763,1.928093545469872,2.1814458094455307,2.3275515356333356,1.7859083518183692,1.0,1.9127828970753025,1.9528128102994766,1.0,1.8718161507510036,1.8359553458560023,1.842231404533124,2.04899147155325,1.896344145324739,1.829677559666865,1.8758747102230269,2.094772535622066,1.938085691045647,1.0,1.791943220424201,1.7675708658520923,1.818377499412024,1.9279117441073872,1.499537881339557
2022-12-23,1.8646747361995524,1.7667601063434253,2.824335763548353,1.7287961869440085,2.3702872711977,2.3555291121349793,1.7922892716149028,1.8749291172935245,3.0579420957373857,1.9057921015105532,2.160890459302634,1.4493938021047692,1.450665740417472,1.8336358089122267,1.733878171854764,1.9143777064398542,1.4390491788071098,1.4988230192032355,1.9363930600541743,1.9323348747918583,1.8466256176236553,1.923996130894718,2.178021100076884,2.3200613719398953,1.7863958751986937,1.0,1.8996220934640062,1.940050172691394,1.0,1.8718161507510036,1.8359553458560023,1.842231404533124,2.04899147155325,1.896344145324739,1.829677559666865,1.8758747102230269,2.094772535622066,1.938085691045647,1.0,1.791943220424201,1.7675708658520923,1.817841641424765,1.9310502778051273,1.499537881339557
2022-12-27,1.8646747361995524,1.7667601063434253,2.824335763548353,1.7287961869440085,2.3702872711977,2.3555291121349793,1.7922892716149028,1.8749291172935245,3.0579420957373857,1.9057921015105532,2.160890459302634,1.4493938021047692,1.450665740417472,1.8336358089122267,1.733878171854764,1.9143777064398542,1.4390491788071098,1.4988230192032355,1.9363930600541743,1.9323348747918583,1.8466256176236553,1.8997181063268453,2.1507117050953815,2.2902767957194663,1.7904831011204259,1.0,1.8899202763485214,1.9301961459237011,1.0,1.8718161507510036,1.8359553458560023,1.842231404533124,2.04899147155325,1.896344145324739,1.829677559666865,1.8758747102230269,2.094772535622066,1.938085691045647,1.0,1.791943220424201,1.7675708658520923,1.8191118945306775,1.9258180707086257,1.499537881339557
2022-12-28,1.8646747361995524,1.7667601063434253,2.824335763548353,1.7287961869440085,2.3702872711977,2.3555291121349793,1.7922892716149028,1.8749291172935245,3.0579420957373857,1.9057921015105532,2.160890459302634,1.4493938021047692,1.450665740417472,1.8336358089122267,1.733878171854764,1.9143777064398542,1.4390491788071098,1.4988230192032355,1.9363930600541743,1.9323348747918583,1.8466256176236553,1.906910346052174,2.1572410096574375,2.2898459247830476,1.7904831011204259,1.0,1.8926410687422792,1.9325079616762044,1.0,1.8718161507510036,1.8359553458560023,1.842231404533124,2.04899147155325,1.896344145324739,1.829677559666865,1.8758747102230269,2.094772535622066,1.938085691045647,1.0,1.791943220424201,1.7675708658520923,1.8196699430531846,1.9091933978523148,1.499537881339557
2022-12-29,1.8646747361995524,1.7667601063434253,2.824335763548353,1.7287961869440085,2.3702872711977,2.3555291121349793,1.7922892716149028,1.8749291172935245,3.0579420957373857,1.9057921015105532,2.160890459302634,1.4493938021047692,1.450665740417472,1.8336358089122267,1.733878171854764,1.9143777064398542,1.4390491788071098,1.4988230192032355,1.9363930600541743,1.9323348747918583,1.8466256176236553,1.9146718237884814,2.1646155836426617,2.305422422703707,1.7904831011204259,1.0,1.8965216643906389,1.9371017223214806,1.0,1.8718161507510036,1.8359553458560023,1.842231404533124,2.04899147155325,1.896344145324739,1.829677559666865,1.8758747102230269,2.094772535622066,1.938085691045647,1.0,1.791943220424201,1.7675708658520923,1.823243040588157,1.9293512013751681,1.5023279933217157
2022-12-30,1.8646747361995524,1.7667601063434253,2.824335763548353,1.7287961869440085,2.3702872711977,2.3555291121349793,1.7922892716149028,1.8749291172935245,3.0579420957373857,1.9057921015105532,2.160890459302634,1.4493938021047692,1.450665740417472,1.8336358089122267,1.733878171854764,1.9143777064398542,1.4390491788071098,1.4988230192032355,1.9363930600541743,1.9323348747918583,1.8449846531865726,1.9172479002304819,2.170264786573835,2.3079286310190463,1.7904831011204259,1.0,1.8950808947802482,1.9356523446591372,1.0,1.8718161507510036,1.8359553458560023,1.842231404533124,2.04899147155325,1.896344145324739,1.829677559666865,1.8758747102230269,2.094772535622066,1.938085691045647,1.0,1.7913640324897382,1.7670149608469061,1.823243040588157,1.9293512013751681,1.5010426725300725
2023-01-03,1.8646747361995524,1.7667601063434253,2.824335763548353,1.7287961869440085,2.3702872711977,2.3555291121349793,1.7922892716149028,1.8749291172935245,3.0579420957373857,1.9057921015105532,2.160890459302634,1.4493938021047692,1.450665740417472,1.8336358089122267,1.733878171854764,1.9143777064398542,1.4390491788071098,1.4988230192032355,1.9363930600541743,1.9323348747918583,1.8470789816715691,1.913322156767428,2.164145344391149,2.294980505733203,1.7904831011204259,1.0,1.9120154826080848,1.9525996093217262,1.0,1.8718161507510036,1.8359553458560023,1.842231404533124,2.04899147155325,1.896344145324739,1.829677559666865,1.8758747102230269,2.094772535622066,1.938085691045647,1.0,1.8003779633232808,1.7758376587127485,1.823243040588157,1.9293512013751681,1.5031838298357756
2023-01-04,1.8646747361995524,1.7435686300103361,2.824335763548353,1.7053188245691109,2.355599472437696,2.3555291121349793,1.7922892716149028,1.8749291172935245,3.0579420957373857,1.9057921015105532,2.160890459302634,1.4493938021047692,1.450665740417472,1.8336358089122267,1.733878171854764,1.9143777064398542,1.4390491788071098,1.4988230192032355,1.9363930600541743,1.9323348747918583,1.8640798716681197,1.9259622527464209,2.2017676667224215,2.298432295510016,1.7904831011204259,1.0,1.9120154826080848,1.9525996093217262,1.0,1.8718161507510036,1.8359553458560023,1.842231404533124,2.04899147155325,1.896344145324739,1.829677559666865,1.8758747102230269,2.094772535622066,1.938085691045647,1.0,1.7922616037214127,1.767496567111853,1.823243040588157,1.9293512013751681,1.5031838298357756
2023-01-05,1.8639648780444618,1.7381875280158947,2.7965843018533,1.7002156249387732,2.3584265817797534,2.3555291121349793,1.7922892716149028,1.872577920049793,3.0340455777232425,1.903715917396788,2.166578161199056,1.4451345858228677,1.4466721865048677,1.8336358089122267,1.733878171854764,1.9143777064398542,1.4390491788071098,1.4988230192032355,1.9363930600541743,1.92248744414229,1.8526364061009288,1.9259622527464209,2.203127200195837,2.2905410078903072,1.7888238863629748,1.0,1.922223555932091,1.9626980736544453,1.0,1.8649569921967046,1.8288102588421487,1.8354982421498836,2.0413271188899706,1.8886282553671718,1.8230849028844471,1.8694088919042746,2.087360072673815,1.9306189723680913,1.0,1.7845057786669751,1.759990756723246,1.815325615237697,1.9293512013751681,1.5031838298357756
2023-01-06,1.8606872781516604,1.7381548141915184,2.7860309839993933,1.7005225817433725,2.3582141481110006,2.3555291121349793,1.7922892716149028,1.8701457968570454,3.0215500002500204,1.9016193008581594,2.163809786446015,1.448629986896696,1.4504938016314624,1.8336358089122267,1.733878171854764,1.9143777064398542,1.4390491788071098,1.4988230192032355,1.9363930600541743,1.9210529914248873,1.8505992660775359,1.9259622527464209,2.1904245012017665,2.304611799024472,1.7967455455102592,1.0,1.9193733618489848,1.959727016594211,1.0,1.8640587437052696,1.8279887413971603,1.8349880650248398,2.038612168713505,1.8879258135937502,1.8225950350994973,1.8693065724672708,2.0850555891357274,1.9303242091025647,1.0,1.7859971422302272,1.7614048322704206,1.8164181204909944,1.9545246088022923,1.5031838298357756
2023-01-09,1.868141176601907,1.7413201929279878,2.795296997965397,1.7036210736120065,2.3637032954798234,2.3555291121349793,1.7922892716149028,1.876317237753181,3.034081039361719,1.9077205566670485,2.172209937735581,1.4444578033814948,1.446247213263836,1.8336358089122267,1.733878171854764,1.9143777064398542,1.4390491788071098,1.4988230192032355,1.9363930600541743,1.9279519109262067,1.862712353096793,1.9259622527464209,2.173327831726528,2.304611799024472,1.7967455455102592,1.0,1.914539593466203,1.9545859293995549,1.0,1.8596031560450372,1.8235921697554776,1.830000886470331,2.039509683008984,1.8856777449066762,1.8180978350934465,1.8642795321737669,2.0858902165210758,1.928022226999225,1.0,1.792742952733165,1.7680991869252263,1.8236824492306019,1.9545246088022923,1.5031838298357756
2023-01-10,1.8627566077868472,1.7347999101588938,2.810829326714652,1.6968740067014374,2.356914718645111,2.3555291121349793,1.7922892716149028,1.8694672336209042,3.048957544891365,1.9006460332146211,2.172209937735581,1.443563150736947,1.4451355292984776,1.8336358089122267,1.733878171854764,1.9143777064398542,1.4390491788071098,1.4988230192032355,1.9363930600541743,1.9266124608532147,1.862712353096793,1.922938929817619,2.171587675277185,2.2978205242719274,1.7967455455102592,1.0,1.9182318246340384,1.95835594174333,1.0,1.8553903025899343,1.8192999044575782,1.8253411382583713,2.0383927240968616,1.885996304854085,1.8137024291660029,1.8594394207067664,2.084572832424302,1.928140598778499,1.0,1.7939147777177558,1.769340480676087,1.825233316022821,1.9545246088022923,1.5007738606399232
2023-01-11,1.868213657747373,1.7378792412412571,2.8121741962558646,1.6999020838007524,2.365286008081897,2.3555291121349793,1.7922892716149028,1.8758417005168413,3.048957544891365,1.9069703260114041,2.172209937735581,1.4412099495990183,1.4427350443961127,1.8336358089122267,1.733878171854764,1.9143777064398542,1.4390491788071098,1.4988230192032355,1.9363930600541743,1.9266124608532147,1.862712353096793,1.9295863792310768,2.1854986476695464,2.301405646356563,1.7967455455102592,1.0,1.9135433007731302,1.9534849912286836,1.0,1.845097115981202,1.808931708061294,1.8147951982689148,2.033453693062804,1.8806097082484499,1.803396656400209,1.8488829446808275,2.0795924518632845,1.9227147384320078,1.0,1.7939147777177558,1.769340480676087,1.825233316022821,1.943780475107045,1.4945176244440368
